1561.573681
1388.736273
1343.614133
1307.332837
1274.934228
1251.723579
1229.518023
1206.222117
1193.533741
1179.994793
1163.197401
1164.339889
1165.386647
1145.343576
1147.190953
1147.888910
1144.087765
1139.775899
1125.741312
1126.252335
1119.341896
1107.686043
1102.522452
1098.623423
1091.578497
