1553.893524
1384.594443
1341.815455
1309.887033
1272.051749
1252.453123
1236.902213
1207.291072
1203.389874
1175.798277
1189.396705
1161.833996
1154.312342
1152.570120
1149.403516
1122.593304
1129.507167
1135.145408
1126.382400
1126.838164
1101.321914
1123.899290
1106.824448
1114.281726
1126.540298
