1629.005865
1459.103262
1397.463788
1376.523916
1357.096475
1327.008879
1314.482261
1292.481283
1271.478472
1261.821904
1249.239616
1246.095306
1215.800476
1214.867569
1211.220299
1191.865372
1191.730699
1182.197578
1182.179525
1177.760766
1166.660081
1157.684801
1165.561039
1152.094707
1153.349046
