1502.103426
1357.640695
1302.248749
1253.992530
1222.897655
1198.673480
1174.688907
1172.679763
1136.817132
1137.992572
1140.707794
1136.155370
1114.064997
1116.687201
1105.273363
1107.558011
1107.224067
1099.887329
1103.142668
1115.586497
1084.555091
1106.917826
1087.968394
1103.024648
1105.095896
