1446.992352
1311.167807
1255.185167
1198.668851
1174.533876
1146.716193
1143.718817
1132.812736
1107.334745
1104.044133
1112.888361
1108.155682
1096.646559
1097.580174
1065.547861
1103.911772
1104.385413
1092.965941
1094.667600
1101.935660
1083.146738
1081.936329
1097.611283
1075.370793
1073.078855
