1472.150745
1356.030085
1279.108854
1215.794074
1211.403204
1171.867089
1166.888254
1147.738649
1118.177194
1126.632467
1103.886664
1104.489646
1101.938569
1115.429980
1101.390170
1093.217454
1115.413894
1094.329745
1104.924475
1096.746348
1070.463495
1065.540992
1092.166336
1070.840606
1105.536133
