1368.096772
1225.643131
1169.194081
1131.793094
1133.000948
1108.253678
1111.195965
1107.587926
1109.624872
1103.855546
1091.779071
1105.836692
1118.100288
1100.101597
1098.576928
1112.547812
1078.855375
1088.600310
1111.783246
1111.246352
1093.032178
1108.859487
1125.931510
1072.048522
1088.784834
