1559.735154
1402.543912
1349.037788
1308.637464
1278.897252
1256.434782
1232.578611
1210.776014
1193.168138
1193.161105
1179.243526
1142.418157
1167.744942
1142.038909
1149.834009
1145.144876
1142.890234
1114.571003
1134.051432
1116.884191
1114.922767
1134.192122
1118.613916
1131.663831
1111.722211
